January 2023 Contiguous U.S. County Maximum Temperature,,,,,,
Units: Degrees Fahrenheit,,,,,,
Missing: -99,,,,,,
Period of Record: 129 Years,,,,,,
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
SC-045,Greenville County,South Carolina,56.4,119,5.9,50.5
SC-047,Greenwood County,South Carolina,59.2,117,6,53.2
SC-049,Hampton County,South Carolina,65.4,116,6.4,59
SC-051,Horry County,South Carolina,63.3,121,6.7,56.6
SC-053,Jasper County,South Carolina,66.4,117,6.5,59.9
SC-055,Kershaw County,South Carolina,61.1,118,6.7,54.4
SC-057,Lancaster County,South Carolina,59.6,120,6.7,52.9
SC-059,Laurens County,South Carolina,58.5,119,5.9,52.6
SC-061,Lee County,South Carolina,62,118,6.8,55.2
SC-063,Lexington County,South Carolina,61,115,5.6,55.4
SC-065,McCormick County,South Carolina,59.9,116,6,53.9
SC-067,Marion County,South Carolina,63.8,121,7.3,56.5
SC-069,Marlboro County,South Carolina,61.1,116,6.7,54.4
SC-071,Newberry County,South Carolina,59.9,118,6.1,53.8
SC-073,Oconee County,South Carolina,55.8,114,4.2,51.6
SC-075,Orangeburg County,South Carolina,63.5,114,5.6,57.9
SC-077,Pickens County,South Carolina,56,117,5.1,50.9
SC-079,Richland County,South Carolina,61.9,116,6.2,55.7
SC-081,Saluda County,South Carolina,60,115,5.5,54.5
SC-083,Spartanburg County,South Carolina,57.2,119,5.7,51.5
SC-085,Sumter County,South Carolina,62.7,116,6.4,56.4
SC-087,Union County,South Carolina,58.6,119,5.8,52.8
SC-089,Williamsburg County,South Carolina,64.1,115,6,58.1
SC-091,York County,South Carolina,58.2,121,6.5,51.7
SD-003,Aurora County,South Dakota,26.3,59,0.5,25.8
SD-005,Beadle County,South Dakota,23.5,63,0.4,23.1
SD-007,Bennett County,South Dakota,33.2,64,1.1,32.1
SD-009,Bon Homme County,South Dakota,27.9,54,-0.2,28.1
SD-011,Brookings County,South Dakota,22.1,70,1.4,20.7
SD-013,Brown County,South Dakota,20.3,73,1.9,18.4
SD-015,Brule County,South Dakota,27.7,60,0.9,26.8
SD-017,Buffalo County,South Dakota,26.1,65,1.1,25
SD-019,Butte County,South Dakota,35.8,95,6.3,29.5
SD-021,Campbell County,South Dakota,22.3,71,1.9,20.4
SD-023,Charles Mix County,South Dakota,29,54,0.2,28.8
SD-025,Clark County,South Dakota,21.5,70,1.6,19.9
SD-027,Clay County,South Dakota,26.1,54,-0.7,26.8
SD-029,Codington County,South Dakota,21.1,77,2.3,18.8
SD-031,Corson County,South Dakota,25.3,75,2.7,22.6
SD-033,Custer County,South Dakota,35.6,71,2.3,33.3
SD-035,Davison County,South Dakota,25.5,54,-0.3,25.8
SD-037,Day County,South Dakota,19.8,73,2.1,17.7
SD-039,Deuel County,South Dakota,22,80,3,19
SD-041,Dewey County,South Dakota,27.9,83,4.1,23.8
SD-043,Douglas County,South Dakota,27.3,53,-0.2,27.5
SD-045,Edmunds County,South Dakota,22,74,1.8,20.2
SD-047,Fall River County,South Dakota,35.4,70,1.5,33.9
SD-049,Faulk County,South Dakota,23.2,73,2.1,21.1
SD-051,Grant County,South Dakota,22.1,81,2.9,19.2
SD-053,Gregory County,South Dakota,29.8,56,0.6,29.2
SD-055,Haakon County,South Dakota,34,93,5.3,28.7
SD-057,Hamlin County,South Dakota,22,74,2.3,19.7
SD-059,Hand County,South Dakota,24.4,70,1.6,22.8
SD-061,Hanson County,South Dakota,24.6,54,-0.4,25
SD-063,Harding County,South Dakota,34,103,7.9,26.1
SD-065,Hughes County,South Dakota,28.1,74,2.5,25.6
SD-067,Hutchinson County,South Dakota,25.9,51,-0.4,26.3
SD-069,Hyde County,South Dakota,25.4,73,2.3,23.1
SD-071,Jackson County,South Dakota,34.7,80,3.1,31.6
SD-073,Jerauld County,South Dakota,24.7,62,0.7,24
SD-075,Jones County,South Dakota,32.4,74,2.9,29.5
SD-077,Kingsbury County,South Dakota,22.7,69,1.3,21.4
SD-079,Lake County,South Dakota,22.8,64,0.2,22.6
SD-081,Lawrence County,South Dakota,35.5,74,3.1,32.4
SD-083,Lincoln County,South Dakota,24.6,60,-0.2,24.8
SD-085,Lyman County,South Dakota,28.8,59,0.9,27.9
SD-087,McCook County,South Dakota,24,56,-0.2,24.2
SD-089,McPherson County,South Dakota,20.4,72,1.4,19
SD-091,Marshall County,South Dakota,18.4,66,1.4,17
SD-093,Meade County,South Dakota,35.6,95,5.8,29.8
SD-095,Mellette County,South Dakota,33.4,68,2.1,31.3
SD-097,Miner County,South Dakota,23.4,56,0,23.4
SD-099,Minnehaha County,South Dakota,24.4,68,0.9,23.5
SD-101,Moody County,South Dakota,22.5,66,0.4,22.1
SD-102,Oglala Lakota County,South Dakota,34.3,67,1.4,32.9
SD-103,Pennington County,South Dakota,36.1,88,4.5,31.6
SD-105,Perkins County,South Dakota,31.2,96,6.4,24.8
SD-107,Potter County,South Dakota,24.8,76,3.1,21.7
SD-109,Roberts County,South Dakota,21.1,80,2.8,18.3
SD-111,Sanborn County,South Dakota,24.4,54,-0.1,24.5
SD-115,Spink County,South Dakota,22.6,72,1.3,21.3
SD-117,Stanley County,South Dakota,30.9,79,3.9,27
SD-119,Sully County,South Dakota,27.2,79,3.3,23.9
SD-121,Todd County,South Dakota,32.3,58,0.5,31.8
SD-123,Tripp County,South Dakota,30.6,54,0.4,30.2
SD-125,Turner County,South Dakota,25.1,57,-0.3,25.4
SD-127,Union County,South Dakota,25.9,55,-0.7,26.6
SD-129,Walworth County,South Dakota,23.6,72,2.6,21
SD-135,Yankton County,South Dakota,26.6,54,-0.3,26.9
SD-137,Ziebach County,South Dakota,31.4,95,5.9,25.5
TN-001,Anderson County,Tennessee,51.8,119,6,45.8
TN-003,Bedford County,Tennessee,56.6,124,7.7,48.9
TN-005,Benton County,Tennessee,55.4,123,7.4,48
TN-007,Bledsoe County,Tennessee,52.8,119,6.8,46
TN-009,Blount County,Tennessee,53.4,117,6.2,47.2
TN-011,Bradley County,Tennessee,55.5,118,6.3,49.2
TN-013,Campbell County,Tennessee,50.9,118,6.3,44.6
TN-015,Cannon County,Tennessee,55.7,124,7.9,47.8
TN-017,Carroll County,Tennessee,54.8,124,7.3,47.5
TN-019,Carter County,Tennessee,50.7,119,6.9,43.8
TN-021,Cheatham County,Tennessee,55.4,125,8.7,46.7
TN-023,Chester County,Tennessee,56.7,125,8.1,48.6
TN-025,Claiborne County,Tennessee,51.3,117,6,45.3
TN-027,Clay County,Tennessee,55,123,8.3,46.7
TN-029,Cocke County,Tennessee,53,119,6.4,46.6
TN-031,Coffee County,Tennessee,55.4,123,7.4,48
TN-033,Crockett County,Tennessee,54.8,125,8,46.8
TN-035,Cumberland County,Tennessee,51.2,119,6.7,44.5
TN-037,Davidson County,Tennessee,56,125,8.9,47.1
TN-039,Decatur County,Tennessee,57.1,125,7.7,49.4
TN-041,DeKalb County,Tennessee,55.6,123,7.9,47.7
TN-043,Dickson County,Tennessee,55.4,125,8.6,46.8
TN-045,Dyer County,Tennessee,52.8,124,7.2,45.6
TN-047,Fayette County,Tennessee,57.3,126,8.8,48.5
TN-049,Fentress County,Tennessee,51.6,121,7.5,44.1
TN-051,Franklin County,Tennessee,55.6,123,7.2,48.4
TN-053,Gibson County,Tennessee,54,124,7.5,46.5
TN-055,Giles County,Tennessee,55.9,123,6.9,49
TN-057,Grainger County,Tennessee,51.9,117,5.8,46.1
TN-059,Greene County,Tennessee,52.8,118,6.4,46.4
TN-061,Grundy County,Tennessee,52.9,121,7,45.9
TN-063,Hamblen County,Tennessee,52.5,118,6.1,46.4
TN-065,Hamilton County,Tennessee,55.3,120,6.6,48.7
TN-067,Hancock County,Tennessee,51.1,119,6,45.1
TN-069,Hardeman County,Tennessee,56.8,126,8.4,48.4
TN-071,Hardin County,Tennessee,57.4,125,7.6,49.8
TN-073,Hawkins County,Tennessee,51.9,118,6.1,45.8
TN-075,Haywood County,Tennessee,55.9,125,8.6,47.3
TN-077,Henderson County,Tennessee,56.4,125,7.8,48.6
TN-079,Henry County,Tennessee,53.3,121,6.9,46.4
TN-081,Hickman County,Tennessee,56.3,125,8.1,48.2
TN-083,Houston County,Tennessee,55.3,126,8.5,46.8
TN-085,Humphreys County,Tennessee,55.8,123,8.1,47.7
TN-087,Jackson County,Tennessee,55.5,124,8.2,47.3
TN-089,Jefferson County,Tennessee,53.2,117,6.2,47
TN-091,Johnson County,Tennessee,48.4,116,6,42.4
TN-093,Knox County,Tennessee,53.2,118,6.3,46.9
TN-095,Lake County,Tennessee,52.5,124,7.8,44.7
TN-097,Lauderdale County,Tennessee,54,125,7.4,46.6
TN-099,Lawrence County,Tennessee,56.4,124,7.5,48.9
TN-101,Lewis County,Tennessee,56.5,125,8,48.5
TN-103,Lincoln County,Tennessee,56.1,120,6.7,49.4
TN-105,Loudon County,Tennessee,54.2,119,6.5,47.7
TN-107,McMinn County,Tennessee,55.5,120,6.9,48.6
TN-109,McNairy County,Tennessee,56.8,124,7.7,49.1
TN-111,Macon County,Tennessee,54.8,125,8.7,46.1
TN-113,Madison County,Tennessee,56.2,125,8.3,47.9
TN-115,Marion County,Tennessee,54.7,122,7,47.7
TN-117,Marshall County,Tennessee,56.7,124,7.9,48.8
TN-119,Maury County,Tennessee,56.4,125,7.9,48.5
TN-121,Meigs County,Tennessee,55.2,120,6.7,48.5
TN-123,Monroe County,Tennessee,54.5,121,6.9,47.6
TN-125,Montgomery County,Tennessee,54.5,126,8.5,46
TN-127,Moore County,Tennessee,55.9,122,7.2,48.7
TN-129,Morgan County,Tennessee,51.5,119,6.4,45.1
TN-131,Obion County,Tennessee,52.4,123,7.6,44.8
TN-133,Overton County,Tennessee,53.8,123,8.1,45.7
TN-135,Perry County,Tennessee,56.9,126,7.8,49.1
TN-137,Pickett County,Tennessee,53.4,121,8,45.4
TN-139,Polk County,Tennessee,55.1,121,6.6,48.5
TN-141,Putnam County,Tennessee,54.4,123,8.2,46.2
TN-143,Rhea County,Tennessee,53.8,119,6.6,47.2
TN-145,Roane County,Tennessee,53.8,119,6.3,47.5
TN-147,Robertson County,Tennessee,54.2,126,8.8,45.4
TN-149,Rutherford County,Tennessee,56.9,125,8.6,48.3
TN-151,Scott County,Tennessee,50.9,120,6.6,44.3
TN-153,Sequatchie County,Tennessee,53,119,6.8,46.2
TN-155,Sevier County,Tennessee,51.3,113,5.4,45.9
TN-157,Shelby County,Tennessee,57.1,124,8.4,48.7
TN-159,Smith County,Tennessee,55.7,123,8.2,47.5
TN-161,Stewart County,Tennessee,54.9,126,8.6,46.3
TN-163,Sullivan County,Tennessee,52.6,119,7,45.6
TN-165,Sumner County,Tennessee,55.2,126,9.4,45.8
TN-167,Tipton County,Tennessee,55.6,125,8.1,47.5
TN-169,Trousdale County,Tennessee,56,125,9.1,46.9
TN-171,Unicoi County,Tennessee,49.6,116,5.8,43.8
TN-173,Union County,Tennessee,51.8,117,5.9,45.9
TN-175,Van Buren County,Tennessee,53,120,7.1,45.9
TN-177,Warren County,Tennessee,55,121,7.3,47.7
TN-179,Washington County,Tennessee,53,117,6.5,46.5
TN-181,Wayne County,Tennessee,57.1,126,7.8,49.3
TN-183,Weakley County,Tennessee,52.8,121,7.1,45.7
TN-185,White County,Tennessee,54.3,121,7.7,46.6
TN-187,Williamson County,Tennessee,56,125,8.5,47.5
TN-189,Wilson County,Tennessee,56.1,125,8.8,47.3
TX-001,Anderson County,Texas,64.2,123,6.9,57.3
TX-003,Andrews County,Texas,60.1,98,3.7,56.4
TX-005,Angelina County,Texas,64.6,117,5.5,59.1
TX-007,Aransas County,Texas,70.4,120,7.5,62.9
TX-009,Archer County,Texas,61.8,123,8.3,53.5
TX-011,Armstrong County,Texas,55.6,114,6,49.6
TX-013,Atascosa County,Texas,71.7,120,7.1,64.6
TX-015,Austin County,Texas,68.1,119,6.5,61.6
TX-017,Bailey County,Texas,56.5,109,4.8,51.7
TX-019,Bandera County,Texas,67.7,121,6.6,61.1
TX-021,Bastrop County,Texas,67.2,119,6.8,60.4
TX-023,Baylor County,Texas,61.8,125,8.5,53.3
TX-025,Bee County,Texas,72.4,122,7.7,64.7
TX-027,Bell County,Texas,64.8,119,7.1,57.7
TX-029,Bexar County,Texas,70,124,7.3,62.7
TX-031,Blanco County,Texas,66.8,123,7.4,59.4
TX-033,Borden County,Texas,60.9,108,5.5,55.4
TX-035,Bosque County,Texas,64.6,124,8.7,55.9
TX-037,Bowie County,Texas,62.7,126,9,53.7
TX-039,Brazoria County,Texas,70,123,7.5,62.5
TX-041,Brazos County,Texas,65.5,115,5.7,59.8
TX-043,Brewster County,Texas,67.9,118,5.7,62.2
TX-045,Briscoe County,Texas,57.5,114,6,51.5
TX-047,Brooks County,Texas,78,128,10.3,67.7
TX-049,Brown County,Texas,65.5,125,9.1,56.4
TX-051,Burleson County,Texas,66,116,6.2,59.8
TX-053,Burnet County,Texas,66.2,121,7.3,58.9
TX-055,Caldwell County,Texas,68,121,7,61
TX-057,Calhoun County,Texas,70.6,124,7.6,63
TX-059,Callahan County,Texas,63.1,125,8.3,54.9
TX-061,Cameron County,Texas,78,128,8.5,69.5
TX-063,Camp County,Texas,63.1,125,8.8,54.3
TX-065,Carson County,Texas,54.3,114,6,48.3
TX-067,Cass County,Texas,62.6,126,7.8,54.8
TX-069,Castro County,Texas,55.2,108,4.8,50.4
TX-071,Chambers County,Texas,68.2,124,7.4,60.8
TX-073,Cherokee County,Texas,63.8,119,6.2,57.6
TX-075,Childress County,Texas,59.1,118,7,52.1
TX-077,Clay County,Texas,61,121,8,53
TX-079,Cochran County,Texas,57.4,106,4.9,52.5
TX-081,Coke County,Texas,63.2,118,6.5,56.7
TX-083,Coleman County,Texas,65,125,8.8,56.2
TX-085,Collin County,Texas,60.4,123,7.7,52.7
TX-087,Collingsworth County,Texas,57.5,119,7.2,50.3
TX-089,Colorado County,Texas,68.9,123,6.9,62
TX-091,Comal County,Texas,68,124,7.1,60.9
TX-093,Comanche County,Texas,64.7,124,9,55.7
TX-095,Concho County,Texas,64.5,118,7,57.5
TX-097,Cooke County,Texas,60.4,123,8.4,52
TX-099,Coryell County,Texas,64.3,122,7.7,56.6
TX-101,Cottle County,Texas,59.9,117,6.6,53.3
TX-103,Crane County,Texas,64,111,4.8,59.2
TX-105,Crockett County,Texas,65,117,6.3,58.7
TX-107,Crosby County,Texas,58.4,112,5.3,53.1
TX-109,Culberson County,Texas,60,97,3.2,56.8
TX-111,Dallam County,Texas,48.7,60,0.7,48
TX-113,Dallas County,Texas,62.4,123,8,54.4
TX-115,Dawson County,Texas,59.7,105,4.7,55
TX-117,Deaf Smith County,Texas,53.5,108,4.3,49.2
TX-119,Delta County,Texas,62.1,127,9.3,52.8
TX-121,Denton County,Texas,61.4,122,7.8,53.6
TX-123,DeWitt County,Texas,70.2,122,7,63.2
TX-125,Dickens County,Texas,59.7,115,5.6,54.1
TX-127,Dimmit County,Texas,73.9,126,9.1,64.8
TX-129,Donley County,Texas,56.9,119,7.1,49.8
TX-131,Duval County,Texas,75.4,127,9.4,66
TX-133,Eastland County,Texas,63.4,123,8.4,55
TX-135,Ector County,Texas,61.2,94,3.6,57.6
TX-137,Edwards County,Texas,66.6,125,7.5,59.1
TX-139,Ellis County,Texas,63.4,122,7.9,55.5
TX-141,El Paso County,Texas,61,108,4.3,56.7
TX-143,Erath County,Texas,64,124,9,55
TX-145,Falls County,Texas,64.8,122,7.6,57.2
TX-147,Fannin County,Texas,60.7,126,8.6,52.1
TX-149,Fayette County,Texas,67.8,121,6.7,61.1
TX-151,Fisher County,Texas,62.1,121,7.4,54.7
TX-153,Floyd County,Texas,57.3,113,5.5,51.8
TX-155,Foard County,Texas,60.4,121,7.7,52.7
TX-157,Fort Bend County,Texas,70.1,122,7.7,62.4
TX-159,Franklin County,Texas,63,127,9.6,53.4
TX-161,Freestone County,Texas,64.2,123,7,57.2
TX-163,Frio County,Texas,73.1,125,8.4,64.7
TX-165,Gaines County,Texas,59.2,104,4.4,54.8
TX-167,Galveston County,Texas,68.5,123,7.2,61.3
TX-169,Garza County,Texas,60.5,111,5.5,55
TX-171,Gillespie County,Texas,66.6,126,7.6,59
TX-173,Glasscock County,Texas,61.4,107,4.7,56.7
TX-175,Goliad County,Texas,71.6,122,7.4,64.2
TX-177,Gonzales County,Texas,69,120,6.7,62.3
TX-179,Gray County,Texas,55.3,121,7.3,48.1
TX-181,Grayson County,Texas,59.6,123,7.8,51.8
TX-183,Gregg County,Texas,63.1,123,6.7,56.4
TX-185,Grimes County,Texas,65.9,117,5.9,60
TX-187,Guadalupe County,Texas,68.9,122,6.9,62
TX-189,Hale County,Texas,56.6,107,4.8,51.8
TX-191,Hall County,Texas,59.2,119,6.7,52.5
TX-193,Hamilton County,Texas,64.4,124,8.6,55.8
TX-195,Hansford County,Texas,52.3,99,4.4,47.9
TX-197,Hardeman County,Texas,59.4,120,7.6,51.8
TX-199,Hardin County,Texas,67.7,122,7,60.7
TX-201,Harris County,Texas,69.5,123,7.9,61.6
TX-203,Harrison County,Texas,62.8,121,6.4,56.4
TX-205,Hartley County,Texas,50.8,77,2.2,48.6
TX-207,Haskell County,Texas,62.6,124,8.1,54.5
TX-209,Hays County,Texas,66.9,124,6.9,60
TX-211,Hemphill County,Texas,54.4,117,6.5,47.9
TX-213,Henderson County,Texas,63,121,7,56
TX-215,Hidalgo County,Texas,78.8,128,9.2,69.6
TX-217,Hill County,Texas,64.8,124,8.6,56.2
TX-219,Hockley County,Texas,57.8,107,5.1,52.7
TX-221,Hood County,Texas,64.3,122,8.6,55.7
TX-223,Hopkins County,Texas,63.2,128,10.2,53
TX-225,Houston County,Texas,63.5,110,4.7,58.8
TX-227,Howard County,Texas,61.3,107,5.1,56.2
TX-229,Hudspeth County,Texas,59.9,97,3.1,56.8
TX-231,Hunt County,Texas,62.1,127,9.4,52.7
TX-233,Hutchinson County,Texas,54.6,115,5.9,48.7
TX-235,Irion County,Texas,63,113,5.4,57.6
TX-237,Jack County,Texas,62.2,123,8.7,53.5
TX-239,Jackson County,Texas,70.7,125,7.5,63.2
TX-241,Jasper County,Texas,66.5,120,6.6,59.9
TX-243,Jeff Davis County,Texas,61.8,112,4.6,57.2
TX-245,Jefferson County,Texas,68,122,7.1,60.9
TX-247,Jim Hogg County,Texas,77.1,128,10.2,66.9
TX-249,Jim Wells County,Texas,75.8,128,9.5,66.3
TX-251,Johnson County,Texas,63.5,121,8,55.5
TX-253,Jones County,Texas,62.4,121,7.6,54.8
TX-255,Karnes County,Texas,70.9,123,7.2,63.7
TX-257,Kaufman County,Texas,62.7,122,8,54.7
TX-259,Kendall County,Texas,67.4,124,7.1,60.3
TX-261,Kenedy County,Texas,77.2,129,10,67.2
TX-263,Kent County,Texas,61.4,117,6.3,55.1
TX-265,Kerr County,Texas,66.2,123,6.6,59.6
TX-267,Kimble County,Texas,65.8,124,6.9,58.9
TX-269,King County,Texas,61.2,122,7,54.2
TX-271,Kinney County,Texas,71.2,127,9.1,62.1
TX-273,Kleberg County,Texas,75.6,129,10.2,65.4
TX-275,Knox County,Texas,61.8,123,8.1,53.7
TX-277,Lamar County,Texas,60.5,124,7.8,52.7
TX-279,Lamb County,Texas,56.6,107,4.8,51.8
TX-281,Lampasas County,Texas,65.5,123,7.7,57.8
TX-283,La Salle County,Texas,74,124,8.5,65.5
TX-285,Lavaca County,Texas,69.4,124,7.2,62.2
TX-287,Lee County,Texas,66.6,117,6.6,60
TX-289,Leon County,Texas,63.9,113,5.6,58.3
TX-291,Liberty County,Texas,68.8,125,8,60.8
TX-293,Limestone County,Texas,64.6,124,7.7,56.9
TX-295,Lipscomb County,Texas,53,114,6.1,46.9
TX-297,Live Oak County,Texas,73,125,8.1,64.9
TX-299,Llano County,Texas,67.7,127,8.5,59.2
TX-301,Loving County,Texas,63.2,106,4,59.2
TX-303,Lubbock County,Texas,57.9,109,5.2,52.7
TX-305,Lynn County,Texas,59.1,110,5.2,53.9
TX-307,McCulloch County,Texas,66,124,8.1,57.9
TX-309,McLennan County,Texas,64.9,125,8.4,56.5
TX-311,McMullen County,Texas,73.4,123,8.2,65.2
TX-313,Madison County,Texas,64.4,113,5.1,59.3
TX-315,Marion County,Texas,62.3,120,6.4,55.9
TX-317,Martin County,Texas,60.1,98,3.7,56.4
TX-319,Mason County,Texas,67.2,125,8.1,59.1
TX-321,Matagorda County,Texas,70.5,125,7.9,62.6
TX-323,Maverick County,Texas,73.6,127,9.7,63.9
TX-325,Medina County,Texas,70.8,124,7.4,63.4
TX-327,Menard County,Texas,64.9,119,7.1,57.8
TX-329,Midland County,Texas,60.8,93,3.2,57.6
TX-331,Milam County,Texas,65.2,117,6.8,58.4
TX-333,Mills County,Texas,65.3,124,8.6,56.7
TX-335,Mitchell County,Texas,62.9,122,6.6,56.3
TX-337,Montague County,Texas,60.8,122,8.3,52.5
TX-339,Montgomery County,Texas,68.4,124,7.9,60.5
TX-341,Moore County,Texas,53,101,4.8,48.2
TX-343,Morris County,Texas,62.7,125,8.4,54.3
TX-345,Motley County,Texas,59.1,114,5.8,53.3
TX-347,Nacogdoches County,Texas,63.4,112,4.8,58.6
TX-349,Navarro County,Texas,63.8,123,7.5,56.3
TX-351,Newton County,Texas,66.4,120,6.5,59.9
TX-353,Nolan County,Texas,61.9,121,7.2,54.7
TX-355,Nueces County,Texas,74.6,127,9.1,65.5
TX-357,Ochiltree County,Texas,52.7,109,5.4,47.3
TX-359,Oldham County,Texas,52.6,90,2.9,49.7
TX-361,Orange County,Texas,67.6,122,6.7,60.9
TX-363,Palo Pinto County,Texas,63.5,124,8.6,54.9
TX-365,Panola County,Texas,63.7,121,6.2,57.5
TX-367,Parker County,Texas,63.3,123,8.7,54.6
TX-369,Parmer County,Texas,54.6,106,4.4,50.2
TX-371,Pecos County,Texas,66.3,119,6.7,59.6
TX-373,Polk County,Texas,65.6,118,5.8,59.8
TX-375,Potter County,Texas,53.8,107,4.9,48.9
TX-377,Presidio County,Texas,66.1,117,5,61.1
TX-379,Rains County,Texas,63.3,127,10,53.3
TX-381,Randall County,Texas,54.3,110,5.2,49.2
TX-383,Reagan County,Texas,62.7,111,5.1,57.6
TX-385,Real County,Texas,66.6,120,6.6,60
TX-387,Red River County,Texas,61.4,126,8.5,52.9
TX-389,Reeves County,Texas,64.6,112,5,59.6
TX-391,Refugio County,Texas,71.7,121,7.3,64.4
TX-393,Roberts County,Texas,54.7,118,6.5,48.2
TX-395,Robertson County,Texas,64.3,115,6,58.3
TX-397,Rockwall County,Texas,61.6,124,8.2,53.4
TX-399,Runnels County,Texas,64.1,120,7.7,56.4
TX-401,Rusk County,Texas,63.2,121,5.8,57.4
TX-403,Sabine County,Texas,65,120,6.1,58.9
TX-405,San Augustine County,Texas,64.5,118,5.7,58.8
TX-407,San Jacinto County,Texas,66.5,120,6.4,60.1
TX-409,San Patricio County,Texas,72.7,123,7.9,64.8
TX-411,San Saba County,Texas,66.7,126,8.7,58
TX-413,Schleicher County,Texas,63.3,112,5.6,57.7
TX-415,Scurry County,Texas,61.4,120,6.6,54.8
TX-417,Shackelford County,Texas,62.5,121,7.9,54.6
TX-419,Shelby County,Texas,63.6,118,5.4,58.2
TX-421,Sherman County,Texas,51.1,86,3.2,47.9
TX-423,Smith County,Texas,62.9,123,7.1,55.8
TX-425,Somervell County,Texas,64.5,122,8.5,56
TX-427,Starr County,Texas,78.8,128,10.4,68.4
TX-429,Stephens County,Texas,62.6,121,7.9,54.7
TX-431,Sterling County,Texas,62.4,113,5.9,56.5
TX-433,Stonewall County,Texas,62.2,122,7.4,54.8
TX-435,Sutton County,Texas,65.1,119,6.8,58.3
TX-437,Swisher County,Texas,55.6,109,4.9,50.7
TX-439,Tarrant County,Texas,62.8,121,8,54.8
TX-441,Taylor County,Texas,62.6,124,7.8,54.8
TX-443,Terrell County,Texas,68.8,125,8,60.8
TX-445,Terry County,Texas,58.2,102,4.4,53.8
TX-447,Throckmorton County,Texas,62.7,124,8.5,54.2
TX-449,Titus County,Texas,62.9,126,9.3,53.6
TX-451,Tom Green County,Texas,63.5,111,5.5,58
TX-453,Travis County,Texas,66.8,119,6.7,60.1
TX-455,Trinity County,Texas,64,109,4.7,59.3
TX-457,Tyler County,Texas,66.3,120,6.4,59.9
TX-459,Upshur County,Texas,62.7,123,7.6,55.1
TX-461,Upton County,Texas,62.9,109,4.6,58.3
TX-463,Uvalde County,Texas,70.4,122,7.3,63.1
TX-465,Val Verde County,Texas,70.4,128,9.5,60.9
TX-467,Van Zandt County,Texas,62.6,123,8.2,54.4
TX-469,Victoria County,Texas,71.2,125,7.4,63.8
TX-471,Walker County,Texas,64.8,112,5.1,59.7
TX-473,Waller County,Texas,68.1,120,6.9,61.2
TX-475,Ward County,Texas,64.2,105,4.8,59.4
TX-477,Washington County,Texas,66.7,117,6.1,60.6
TX-479,Webb County,Texas,74.6,126,8.5,66.1
TX-481,Wharton County,Texas,70.6,125,7.8,62.8
TX-483,Wheeler County,Texas,56,119,7.4,48.6
TX-485,Wichita County,Texas,60.4,119,7.8,52.6
TX-487,Wilbarger County,Texas,60.1,121,7.9,52.2
TX-489,Willacy County,Texas,78,129,9.3,68.7
TX-491,Williamson County,Texas,66,121,6.9,59.1
TX-493,Wilson County,Texas,70.4,123,7,63.4
TX-495,Winkler County,Texas,62.3,97,3.9,58.4
TX-497,Wise County,Texas,61.9,123,8.4,53.5
TX-499,Wood County,Texas,63.1,126,9,54.1
TX-501,Yoakum County,Texas,58.1,108,5,53.1
TX-503,Young County,Texas,62.6,123,8.5,54.1
TX-505,Zapata County,Texas,77,128,9.7,67.3
TX-507,Zavala County,Texas,73.2,126,8.8,64.4
UT-001,Beaver County,Utah,37.1,40,-1.9,39
UT-003,Box Elder County,Utah,32,48,-0.9,32.9
UT-005,Cache County,Utah,30.1,66,1,29.1
UT-007,Carbon County,Utah,31,48,-0.5,31.5
UT-009,Daggett County,Utah,30.1,41,-1.1,31.2
UT-011,Davis County,Utah,33.8,57,0.1,33.7
UT-013,Duchesne County,Utah,29.1,53,-0.1,29.2
UT-015,Emery County,Utah,35.2,56,0.1,35.1
UT-017,Garfield County,Utah,36.1,46,-0.9,37
UT-019,Grand County,Utah,36.5,68,1.3,35.2
UT-021,Iron County,Utah,36.9,32,-2.6,39.5
UT-023,Juab County,Utah,35.6,38,-2.1,37.7
UT-025,Kane County,Utah,39.2,38,-1.8,41
UT-027,Millard County,Utah,36.7,38,-2.2,38.9
UT-029,Morgan County,Utah,31,57,0.1,30.9
UT-031,Piute County,Utah,34.1,42,-1.1,35.2
UT-033,Rich County,Utah,27.9,64,0.5,27.4
UT-035,Salt Lake County,Utah,33.4,48,-0.9,34.3
UT-037,San Juan County,Utah,38.3,45,-0.7,39
UT-039,Sanpete County,Utah,31.1,33,-2.2,33.3
UT-041,Sevier County,Utah,33,29,-2.3,35.3
UT-043,Summit County,Utah,29,44,-0.6,29.6
UT-045,Tooele County,Utah,35.7,50,-0.5,36.2
UT-047,Uintah County,Utah,27.4,43,-2.2,29.6
UT-049,Utah County,Utah,32.8,48,-1.3,34.1
UT-051,Wasatch County,Utah,29.6,37,-1.3,30.9
UT-053,Washington County,Utah,42.4,25,-2.9,45.3
UT-055,Wayne County,Utah,37.1,59,0.6,36.5
UT-057,Weber County,Utah,32.8,72,1.6,31.2
VT-001,Addison County,Vermont,34.4,120,7.7,26.7
VT-003,Bennington County,Vermont,36.4,124,9.2,27.2
VT-005,Caledonia County,Vermont,30.9,120,6.9,24
VT-007,Chittenden County,Vermont,33.6,121,7.9,25.7
VT-009,Essex County,Vermont,30.5,121,7.4,23.1
VT-011,Franklin County,Vermont,31.6,120,7.4,24.2
VT-013,Grand Isle County,Vermont,31.9,118,7.1,24.8
